Time,Syne,Crypto,Pico1,Pico2,Pico3,SNano,RNano,Micro,PicoHFLR,Tot_Pico,Tot_Nano,full_FLR,full_FWS,Sal,Temp,Par,Lon,Lat
2018-05-12 10:30:00,0.09592629980850886,0.026640009343242007,0.1048800599450504,0.25964937973524277,0.2866208309050038,0.39303759054200327,0.3339853251186413,0.0035250715177753723,0.003491493147947715,4882.33,910.4,24327.4243333333,57378.1996555556,37.1754823496376,18.7102586978747,343.3,3.062675,38.192588
2018-05-12 11:00:00,0.10618423829198236,0.036164822301562115,0.08795480476230125,0.25259110398801105,0.3006818999250687,0.29914981683456837,0.3226295129464658,0.0031821133960536173,0.005645296478228291,4716.3,780.9,28998.6766288889,76896.8045444444,37.2215253320428,18.7500754693225,647.1,3.069648,38.254175
2018-05-12 11:30:00,0.10524621736325035,0.03472766276908928,0.10438810756806263,0.2885169344767297,0.3229546332528516,0.37089347681292156,0.5357454400133213,0.00708242144700691,0.0049053439347265014,5345.4,1142.7,26141.55687,65890.9949777778,37.2676462263291,18.7638883588866,392.5,3.076831,38.317324
2018-05-12 12:00:00,0.09811860410248939,0.021629767927576808,0.08084766297560571,0.2168238864374324,0.2664291357921905,0.40978867288319054,0.30964033053034723,0.007633844309383065,0.006183115643993007,4151.4,899.6,22903.2451811111,62914.8582555556,37.3356188029648,18.7549914404108,713.8,3.084223,38.382306
2018-05-12 12:30:00,0.08715331439930064,0.01641095621148545,0.10676413287819501,0.19176304221130633,0.19134302722504373,0.3625587919407211,0.3090958737823662,0.011543566897011073,0.006222820414619933,3950.6,841.1,23355.4999666667,60791.9208111111,37.4166555851999,18.7317137187935,767.1,3.091813,38.449032
2018-05-12 21:00:00,0.07184755826950295,0.006185503363758184,0.08978654233619185,0.16503676213470989,0.30062565564898847,0.3913216260094914,0.4341653667471485,0.01066667005245192,0.00910683057197569,3725.6,1037.1,27012.0475766667,62179.4185,37.3903352241111,18.644946903716,0.969,3.231814,38.477345
2018-05-12 21:30:00,0.0910601648384814,0.015782537404270696,0.08714884022978937,0.14100690200649407,0.21845276829572893,0.3138580842560987,0.41845390059112486,0.010487793855632336,0.010467621347098494,3289.0,922.1,25923.7598544444,62425.3636333333,37.334303628049,18.6527989101229,0.0,3.224359,38.4132
2018-05-12 22:00:00,0.08178681188077595,0.014010582228741493,0.09184855549080012,0.1787567812838232,0.22756434102073103,0.370730051619349,0.37497514028806933,0.012720383981350428,0.00791568745316793,3755.4,935.8,24967.7978566667,56042.0840111111,37.2733707200427,18.6611171197295,0.0,3.216881,38.348803
2018-05-12 22:30:00,0.08758423879152444,0.017120058306944273,0.11880126550661896,0.2349850678544668,0.192917866955291,0.40921668470568656,0.377930762634252,0.007602910831737574,0.005565886936974441,4595.2,986.7,25046.15986,64752.9360222222,37.2064541915458,18.6692979645426,0.0,3.209422,38.284629
2018-05-12 23:00:00,0.0727247491466156,0.010961787860842783,0.12413947215052872,0.24013998834401803,0.21648421863291986,0.41665253101323796,0.4357209574556657,0.009374188660394639,0.00717573490966614,4797.7,1070.1,25685.0925344444,48205.0173888889,37.1432000566512,18.6719326674619,0.0,3.202143,38.221531
